code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601958,金钼股份,小金属,陕西,488.5,32.27,32.27,1601568.75,493851.31,431869.66,675335.19,2.09,0.012,3.92,1.95,20080417,187996.92,0.58,5.62,208.43,6.38,0.47,115573.0
002109,兴化股份,化工原料,陕西,31.05,2.1,7.02,431984.09,80620.96,324598.63,258206.8,3.68,0.185,4.64,1.65,20070126,-18983.53,-0.27,-8.6,577.07,18.58,9.38,33631.0
000501,鄂武商Ａ,百货,湖北,12.03,6.68,7.69,1759967.75,403190.56,696334.56,138892.98,1.81,1.17,8.84,2.06,19921120,397653.38,5.17,3.93,23.98,22.34,6.72,20851.0
603969,银龙股份,其他建材,天津,51.39,1.53,4.0,204387.56,153701.27,27718.1,67153.43,1.68,0.22899999999999998,4.0,3.93,20150227,45419.0,1.14,50.13,-7.58,17.5,6.17,48984.0
300306,远方信息,电器仪表,浙江,38.71,1.23,2.87,211169.38,80980.85,23149.1,112786.22,3.92,0.359,6.74,2.75,20120329,46576.67,1.62,125.81,69.8,61.42,28.2,13000.0
603636,南威软件,软件服务,福建,106.63,1.7,4.07,156533.27,114671.32,11429.46,17660.15,0.43,0.08199999999999999,2.25,5.18,20141230,34563.55,0.85,30.12,39.49,36.99,9.83,35000.0
002825,纳尔股份,化工原料,上海,87.51,0.25,1.0,73364.56,53068.98,14059.75,20256.07,2.02,0.252,5.67,5.19,20161129,23382.25,2.33,16.29,-48.1,20.1,5.47,17569.0
002340,格林美,小金属,深圳,53.62,31.14,38.16,2140524.0,1106881.25,519580.41,203301.63,0.53,0.102,1.92,3.78,20100122,135678.41,0.36,40.34,95.36,20.51,5.33,232837.0
300633,开立医疗,医疗保健,深圳,66.56,0.4,4.0,132820.06,111001.67,4207.62,20820.48,0.52,0.3,2.46,10.34,20170406,33238.78,0.83,61.91,116.6,68.95,17.99,19571.0
600231,凌钢股份,普钢,辽宁,10.83,16.08,25.19,1613151.88,609905.44,879360.38,45192.5,0.18,0.395,2.45,2.33,20000511,259201.02,1.03,32.28,7120.69,14.34,7.43,66277.0
300081,恒信东方,通信设备,河北,59.79,2.41,5.15,222176.8,146860.2,3841.05,143084.55,2.78,0.16,4.15,2.94,20100520,17707.47,0.34,3.05,982.39,43.37,27.62,34084.0
300621,维业股份,装修装饰,深圳,39.0,0.34,1.36,186181.06,169977.59,2515.88,32017.83,2.35,0.46,5.64,3.91,20170316,26666.5,1.96,0.0,0.0,13.34,4.22,19044.0
600986,科达股份,互联网,山东,26.17,4.94,9.55,1008877.13,555993.69,5970.8,392357.38,4.11,0.35,6.15,1.9,20040426,99103.4,1.04,31.87,5.9,12.29,4.95,36478.0
300436,广生堂,化学制药,福建,142.35,0.56,1.42,72906.78,47551.64,11022.99,23910.67,1.69,0.20800000000000002,3.9,10.09,20150422,19143.89,1.35,-1.99,-50.34,86.91,13.21,17337.0
603716,塞力斯,医药商业,湖北,50.02,0.18,0.71,127784.05,93364.86,19361.28,49088.95,6.88,0.521,12.29,4.24,20161031,31367.21,4.4,22.55,2.72,31.79,10.31,7124.0
002125,湘潭电化,化工原料,湖南,69.18,2.23,3.46,239177.42,79223.17,112295.52,69002.52,2.0,0.11599999999999999,3.17,3.39,20070403,4175.03,0.12,20.97,194.74,27.11,7.61,28758.0
300169,天晟新材,塑料,江苏,510.6,2.58,3.26,211797.41,111247.57,40907.67,82893.86,2.54,0.01,3.85,1.83,20110125,8228.57,0.25,3.99,-72.85,27.57,0.59,13538.0
002842,翔鹭钨业,小金属,广东,66.95,0.25,1.0,140393.59,95627.07,17000.39,40200.73,4.02,0.527,7.56,6.22,20170119,21016.81,2.1,36.17,11.61,15.96,7.48,17098.0
300367,东方网力,电脑设备,北京,59.77,4.94,8.56,590906.25,391683.03,14426.2,155599.69,1.82,0.192,3.92,3.9,20140129,94658.1,1.11,23.49,48.75,57.0,14.28,41009.0
300312,邦讯技术,通信设备,北京,0.0,1.84,3.2,142300.59,121488.36,1277.2,35740.73,1.12,-0.044000000000000004,2.48,4.99,20120508,9334.1,0.29,0.34,46.22,41.55,-7.78,25506.0
300231,银信科技,软件服务,北京,32.74,2.67,3.43,127882.36,85307.05,14004.59,13963.36,0.41,0.262,2.03,5.62,20110615,20285.26,0.59,-12.09,1.2,35.58,14.85,37016.0
300702,天宇股份,化学制药,浙江,40.06,0.3,1.2,227654.02,142482.38,60854.73,69462.38,5.79,1.18,10.78,4.38,20170919,43640.03,3.64,0.0,0.0,39.88,12.02,35884.0
300354,东华测试,电器仪表,江苏,1125.78,0.73,1.38,38470.78,24574.52,6375.35,11112.37,0.8,0.01,2.5,5.98,20120920,7954.55,0.57,2.32,20.28,57.73,1.66,9942.0
002231,奥维通信,通信设备,辽宁,0.0,2.89,3.57,83367.4,74938.63,4304.22,16531.59,0.46,-0.018000000000000002,1.88,6.24,20080512,11918.16,0.33,2.68,69.05,16.08,-2.42,34783.0
603877,太平鸟,服饰,浙江,73.92,0.55,4.81,497392.91,377299.28,42494.71,133776.75,2.78,0.2,6.19,4.67,20170109,102285.25,2.13,12.72,-34.36,56.16,3.34,29322.0
300550,和仁科技,软件服务,浙江,104.95,0.29,0.8,64310.05,46295.26,11198.33,22678.3,2.83,0.258,6.16,5.87,20161018,16811.01,2.1,10.76,-41.18,49.94,11.81,14628.0
300420,五洋科技,机械基件,江苏,48.91,1.84,4.85,154036.91,91820.5,16645.99,44951.55,0.93,0.13,2.44,3.49,20150217,23266.0,0.48,13.8,24.27,38.03,14.06,26019.0
002853,皮阿诺,家居用品,广东,71.18,0.39,1.55,126108.92,96820.03,15414.8,48838.14,3.14,0.49,5.81,7.34,20170310,23739.42,1.53,0.0,0.0,35.0,12.61,28539.0
002607,亚夏汽车,汽车服务,安徽,50.36,7.05,8.2,434169.44,219267.84,79664.61,71296.75,0.87,0.068,2.31,1.97,20110810,31827.25,0.39,3.69,1.74,6.58,1.2,52624.0
603789,星光农机,农用机械,浙江,57.96,1.04,2.62,160932.72,95464.43,29979.09,53972.38,2.06,0.192,4.22,3.51,20150427,26227.19,1.0,18.93,-4.31,24.96,9.06,25628.0
600861,北京城乡,百货,北京,46.74,3.17,3.17,408866.97,178637.06,157744.06,78801.28,2.49,0.18,7.28,1.54,19940520,57215.38,1.81,-15.7,-28.48,31.76,3.5,26473.0
300507,苏奥传感,汽车配件,江苏,45.69,0.3,1.2,99190.86,77726.02,11571.87,30425.4,2.54,0.61,7.0,5.31,20160429,37942.9,3.16,8.56,8.9,27.63,16.84,15547.0
300663,科蓝软件,软件服务,北京,0.0,0.33,1.31,100504.81,95675.75,207.8,37248.46,2.83,-0.56,4.38,5.58,20170608,5791.01,0.44,0.0,0.0,34.29,-21.19,15286.0
600375,华菱星马,汽车整车,安徽,117.42,5.56,5.56,1088152.13,559772.69,301962.06,266488.34,4.8,0.039,4.89,1.26,20030401,-60776.73,-1.09,74.14,110.39,14.03,0.5,36189.0
600302,标准股份,纺织机械,陕西,2679.87,3.46,3.46,166892.22,130699.15,18236.5,34744.48,1.0,0.001,3.52,2.18,20001213,29287.15,0.85,35.28,101.67,23.06,0.13,22034.0
300465,高伟达,软件服务,北京,277.69,2.69,4.5,216385.77,94777.68,11300.98,36542.96,0.81,0.025,2.35,3.97,20150528,25833.61,0.57,40.72,-3.75,25.32,1.35,50342.0
603303,得邦照明,家用电器,浙江,29.79,1.02,4.08,360800.69,302365.41,26202.86,107760.77,2.64,0.41600000000000004,5.9,2.8,20170330,98935.43,2.42,0.0,0.0,15.42,5.58,26950.0
002284,亚太股份,汽车配件,浙江,73.14,6.86,7.38,508061.41,264538.81,138289.27,113704.27,1.54,0.10800000000000001,3.61,2.92,20090828,64363.13,0.87,13.9,-36.21,16.32,2.88,94923.0
002824,和胜股份,铝,广东,59.29,0.45,1.8,79208.71,47643.7,21299.7,32775.05,1.82,0.34,4.0,5.28,20170112,18485.35,1.03,10.74,-10.19,19.97,7.86,18329.0
002446,盛路通信,通信设备,广东,59.64,4.39,7.62,328533.16,161052.88,24636.25,124197.75,1.63,0.147,3.32,3.51,20100713,48907.4,0.64,-14.38,-38.02,37.31,15.14,38685.0
603703,盛洋科技,通信设备,浙江,105.25,0.96,2.3,115652.61,85644.77,21822.65,8632.94,0.38,0.08800000000000001,2.33,7.97,20150423,19318.75,0.84,98.68,71.3,19.56,4.94,26898.0
603232,格尔软件,软件服务,上海,192.53,0.15,0.61,56675.5,45693.62,5929.46,25028.39,4.1,0.18,8.41,6.74,20170421,17448.51,2.86,0.0,0.0,58.23,10.31,10235.0
603501,韦尔股份,半导体,上海,83.16,0.42,4.16,204200.45,169034.19,17705.68,20316.35,0.49,0.24100000000000002,2.73,9.79,20170504,47177.93,1.13,0.0,0.0,19.1,6.2,22374.0
600206,有研新材,半导体,北京,124.21,8.39,8.39,330248.41,263755.25,30286.63,140603.2,1.68,0.057999999999999996,3.41,2.8,19990319,54866.21,0.65,7.17,66.13,6.88,1.69,68970.0
300212,易华录,软件服务,北京,81.87,3.05,3.7,856252.88,654492.88,34658.87,156907.81,4.24,0.22899999999999998,7.0,3.58,20110505,60117.93,1.63,22.55,2.53,29.68,5.04,21096.0
603129,春风动力,摩托车,浙江,38.61,0.33,1.33,160699.84,134150.17,21014.07,58160.28,4.36,0.79,6.64,4.91,20170818,16833.17,1.26,0.0,0.0,33.04,6.39,22353.0
600555,海航创新,旅游服务,海南,0.0,9.74,13.04,336249.41,155892.56,5058.46,40388.62,0.31,-0.078,1.11,5.08,20010328,-43806.81,-0.34,10.12,-452.51,17.16,-487.29,88514.0
600782,新钢股份,钢加工,江西,13.4,27.87,27.87,2836562.0,1598060.63,1044365.38,428630.19,1.54,0.205,3.26,1.69,19961225,171986.02,0.62,83.69,416.11,5.96,2.53,51539.0
603676,卫信康,化学制药,西藏,62.33,0.63,4.23,93081.96,63901.9,15571.84,25683.25,0.61,0.21,1.97,7.7,20170721,12497.96,0.3,0.0,0.0,59.47,27.47,29886.0
300551,古鳌科技,专用机械,上海,0.0,0.43,0.73,63212.32,50675.23,5058.06,22942.3,3.13,-0.039,6.91,4.54,20161018,18419.43,2.51,-17.83,-118.63,43.7,-2.21,13146.0
600641,万业企业,区域地产,上海,4.61,8.06,8.06,819652.31,758753.38,265.41,19126.48,0.24,1.98,7.15,1.7,19930407,381254.5,4.73,15.07,634.89,60.08,83.18,42692.0
603316,诚邦股份,建筑施工,浙江,50.83,0.51,2.03,128545.36,123266.0,1429.55,33439.01,1.64,0.22,3.76,4.46,20170619,20822.65,1.02,0.0,0.0,22.63,9.98,33560.0
300317,珈伟股份,半导体,深圳,36.69,3.24,8.54,930346.38,495511.41,234992.13,332278.81,3.89,0.318,5.68,2.74,20120511,72941.56,0.85,43.1,30.27,25.52,10.1,32452.0
603277,银都股份,专用机械,浙江,38.34,0.66,4.01,189337.38,152517.06,25040.5,67890.9,1.69,0.54,3.86,6.03,20170911,38022.75,0.95,0.0,0.0,46.02,17.53,47049.0
002743,富煌钢构,钢加工,安徽,63.5,2.04,3.37,588971.88,437163.56,43716.09,120619.4,3.58,0.156,5.97,2.21,20150217,42445.03,1.26,20.24,15.34,10.5,2.72,33758.0
600367,红星发展,化工原料,贵州,35.03,2.91,2.91,171547.16,104258.31,36933.28,28521.06,0.98,0.257,3.92,3.06,20010320,36779.09,1.26,18.11,164.7,26.71,7.51,40910.0
002885,京泉华,元器件,深圳,45.26,0.2,0.8,108946.22,79207.06,3430.35,34056.76,4.26,0.8,8.22,4.89,20170627,22010.06,2.75,0.0,0.0,19.77,7.13,13452.0
002718,友邦吊顶,家居用品,浙江,37.2,0.26,0.88,137138.27,70543.71,8456.48,45059.78,5.14,0.74,12.05,4.57,20140128,45516.73,5.19,33.23,11.39,48.41,22.61,7000.0
300611,美力科技,机械基件,浙江,72.28,0.45,1.79,77608.61,42237.14,13334.35,27514.13,1.54,0.19,3.69,4.8,20170220,18766.0,1.05,16.05,1.5,33.84,11.95,17449.0
300563,神宇股份,通信设备,江苏,62.4,0.2,0.8,65439.96,36504.76,23562.77,15894.55,1.99,0.408,5.51,6.16,20161114,18301.4,2.29,0.74,14.14,25.93,13.78,12500.0
300652,雷迪克,汽车配件,浙江,39.66,0.22,0.88,85560.81,66404.71,8505.95,35097.0,3.99,0.51,7.01,4.54,20170516,15803.25,1.8,0.0,0.0,32.92,15.68,14099.0
300030,阳普医疗,医疗保健,广东,121.73,2.52,3.09,178131.77,75761.03,29835.8,39441.05,1.28,0.043,3.1,3.36,20091225,22001.74,0.71,4.88,-9.31,47.73,5.63,31000.0
300077,国民技术,半导体,深圳,110.53,5.42,5.63,337394.69,219323.47,1729.48,209525.06,3.72,0.09,5.42,2.44,20100430,37665.94,0.67,29.87,7.48,26.95,9.38,65889.0
002882,金龙羽,电气设备,深圳,35.54,0.8,4.25,159761.19,132912.36,19581.65,55981.5,1.32,0.38,3.14,4.86,20170717,31227.25,0.73,0.0,0.0,17.2,8.33,41791.0
300610,晨化股份,化工原料,江苏,36.68,0.38,1.5,78958.78,61049.21,5258.77,27263.4,1.82,0.43,4.44,4.55,20170213,18823.07,1.25,26.46,35.76,23.6,12.08,16000.0
600110,诺德股份,电气设备,吉林,61.03,11.5,11.5,611417.63,290704.16,190480.11,67884.28,0.59,0.142,1.77,6.55,19971007,13408.92,0.12,71.93,501.32,23.35,6.86,94926.0
002757,南兴装备,家居用品,广东,38.37,0.38,1.09,105552.92,58261.65,32083.8,35031.4,3.2,0.6890000000000001,7.67,4.6,20150527,34633.32,3.17,48.39,66.58,28.75,13.96,12888.0
600148,长春一东,汽车配件,吉林,152.87,1.42,1.42,103918.32,78652.6,21991.85,8911.74,0.63,0.131,2.8,9.51,19980520,12778.82,0.9,52.68,78.93,28.91,3.13,33002.0
600322,天房发展,区域地产,天津,19.39,11.06,11.06,3663951.5,3477776.75,10193.82,220524.2,1.99,0.158,3.92,1.56,20010910,73122.05,0.66,80.95,298.99,24.97,8.23,81867.0
300514,友讯达,通信设备,深圳,50.4,0.25,1.0,68944.21,66716.28,1369.74,21389.97,2.14,0.53,4.62,6.88,20170426,13530.61,1.35,0.0,0.0,41.98,13.49,14209.0
000519,中兵红箭,矿物制品,湖南,392.29,5.83,14.03,989091.88,621997.31,226899.25,349028.28,2.49,0.019,5.28,1.88,19931008,237329.2,1.69,20.51,-45.4,17.39,1.01,87067.0
300428,四通新材,铝,河北,52.19,0.62,2.42,91580.68,54770.67,14961.65,13180.1,0.54,0.292,2.81,7.23,20150319,25711.85,1.06,30.34,40.04,11.54,8.75,20684.0
300569,天能重工,专用机械,山东,44.45,0.38,1.5,222570.47,190325.25,13142.15,90081.38,6.0,0.467,11.02,2.51,20161125,55790.86,3.72,-37.83,-54.06,28.35,14.83,17715.0
603800,道森股份,专用机械,江苏,151.14,0.68,2.08,143718.73,106354.52,28648.56,49797.62,2.39,0.09699999999999999,4.45,4.39,20151210,19558.74,0.94,95.28,152.6,19.25,3.77,34600.0
603079,圣达生物,食品,浙江,51.44,0.2,0.8,98969.43,63499.86,18087.92,46335.25,5.79,0.93,9.42,5.24,20170823,19031.48,2.38,0.0,0.0,35.39,15.59,11255.0
300313,天山生物,农业综合,新疆,483.54,1.82,1.97,75861.4,22476.42,37739.78,27630.77,1.4,0.019,1.84,6.67,20120425,-12025.05,-0.61,-58.3,106.49,35.75,2.69,13665.0
300234,开尔新材,陶瓷,浙江,2902.4,1.5,2.9,117618.7,76628.34,22142.25,41463.17,1.43,0.002,3.46,3.57,20110622,26209.92,0.91,-11.02,-95.98,35.58,0.47,20488.0
300208,恒顺众昇,电气设备,山东,26.6,6.16,7.67,359811.13,252806.3,17226.88,21011.67,0.27,0.409,2.47,5.86,20110426,90075.1,1.18,35.05,49.31,41.3,27.58,29925.0
600230,沧州大化,农药化肥,河北,11.28,2.94,2.94,443183.44,182274.09,214020.91,64217.56,2.18,3.28,8.3,5.94,20000406,129972.82,4.42,70.64,1066.43,54.82,30.84,43132.0
300522,世名科技,染料涂料,江苏,54.76,0.52,1.2,63305.26,43159.4,14426.74,28469.8,2.37,0.242,4.7,5.64,20160705,18522.48,1.54,10.47,1.64,44.85,20.28,13138.0
603776,永安行,公共交通,江苏,54.97,0.24,0.96,151001.23,80017.61,13221.05,18186.32,1.89,0.639,8.35,8.41,20170817,32058.58,3.34,0.0,0.0,28.31,12.93,25199.0
002878,元隆雅图,文教休闲,北京,44.91,0.19,0.75,64056.46,61544.55,2195.7,27841.66,3.69,0.79,6.61,6.19,20170606,12602.85,1.67,0.0,0.0,24.59,8.96,12273.0
603881,数据港,互联网,上海,93.55,0.53,2.11,149257.09,47910.32,78795.32,36634.05,1.74,0.4,4.1,11.88,20170208,27565.8,1.31,25.86,44.35,40.14,22.47,30724.0
603138,海量数据,软件服务,北京,67.39,0.27,1.07,62705.81,56070.82,953.92,13333.55,1.25,0.44,3.46,10.8,20170306,11683.0,1.1,0.0,0.0,21.51,11.73,15677.0
300299,富春股份,通信设备,福建,64.89,3.02,5.7,258990.66,65468.1,2450.96,61182.23,1.07,0.138,2.57,4.67,20120319,26978.51,0.47,19.9,7.39,63.78,21.75,40654.0
300117,嘉寓股份,装修装饰,北京,52.49,7.14,7.17,551447.31,474918.59,41909.93,14912.13,0.21,0.102,2.07,3.45,20100902,56124.18,0.78,49.59,47.91,17.26,3.77,42521.0
300405,科隆股份,化工原料,辽宁,92.98,0.5,1.17,180724.94,119480.32,35866.57,55274.88,4.72,0.152,8.06,2.34,20141030,24151.92,2.06,55.95,233.37,17.12,2.26,9206.0
300501,海顺新材,广告包装,上海,44.63,0.24,0.67,68358.36,44200.82,9391.12,30570.28,4.55,0.703,8.82,4.74,20160204,20257.71,3.01,30.9,-0.73,36.62,17.6,9782.0
300609,汇纳科技,互联网,上海,95.69,0.25,1.0,48467.81,44745.26,462.87,20753.45,2.08,0.33,4.44,9.48,20170215,12374.11,1.24,27.17,77.62,70.85,27.08,14960.0
000565,渝三峡Ａ,染料涂料,重庆,41.35,4.34,4.34,150757.69,83399.05,24511.46,5785.16,0.13,0.152,2.37,3.54,19940408,41541.3,0.96,58.01,22.58,4.3,2.04,47650.0
002896,中大力德,机械基件,浙江,56.24,0.2,0.8,79916.28,51022.73,23524.1,32320.94,4.04,0.74,6.47,6.64,20170829,10740.3,1.34,0.0,0.0,32.16,12.69,18144.0
600740,山西焦化,焦炭加工,山西,92.35,6.57,7.66,1127389.75,505805.41,370160.5,225612.02,2.95,0.068,2.73,3.06,19960808,-115483.97,-1.51,75.76,268.4,9.55,1.21,77214.0
002822,中装建设,装修装饰,深圳,50.49,1.5,6.0,376430.72,354195.53,12017.07,66066.03,1.1,0.111,3.24,3.46,20161129,60673.18,1.01,16.28,5.18,15.45,5.04,51995.0
300703,创源文化,文教休闲,浙江,60.41,0.2,0.8,80598.07,61087.23,16334.4,37724.14,4.72,0.66,7.03,5.66,20170919,8681.78,1.09,0.0,0.0,31.98,7.81,24025.0
603880,南卫股份,医疗保健,江苏,51.91,0.25,1.0,79917.36,59580.63,6927.55,26054.42,2.61,0.51,5.25,5.42,20170807,14259.19,1.43,0.0,0.0,27.34,11.41,14317.0
002795,永和智控,机械基件,浙江,68.28,0.64,2.0,68738.82,51805.06,7313.36,24386.23,1.22,0.3,3.01,6.62,20160428,12736.28,0.64,18.82,-11.91,27.42,10.76,26603.0
600698,湖南天雁,汽车配件,湖南,0.0,7.37,9.72,142440.72,114226.95,21323.52,37418.3,0.39,-0.01,0.67,12.4,19931206,-77804.43,-0.8,13.53,-218.77,18.08,-2.03,159672.0
601015,陕西黑猫,焦炭加工,陕西,36.77,4.44,9.3,1092577.88,483075.16,353750.81,64488.21,0.69,0.18100000000000002,3.12,2.84,20141105,120160.97,1.29,114.05,137.46,9.56,2.18,49355.0
600136,当代明诚,影视音像,湖北,111.86,2.74,4.87,474018.69,292009.63,1281.68,169089.77,3.47,0.10300000000000001,5.03,3.04,19980303,24526.07,0.5,58.26,-9.07,47.25,12.2,23222.0
603798,康普顿,石油加工,山东,32.97,0.85,2.0,98182.5,58316.11,31600.55,26247.93,1.31,0.483,4.11,5.17,20160406,31598.49,1.58,12.21,1.94,32.92,13.94,12234.0
300035,中科电气,电气设备,湖南,80.6,3.71,5.18,138045.91,66254.13,21094.32,37518.9,0.72,0.078,2.16,3.91,20091225,18753.07,0.36,133.81,92.73,38.35,14.88,53483.0
300531,优博讯,软件服务,深圳,93.48,1.22,2.8,80558.56,67624.53,1013.07,2743.65,0.1,0.145,2.1,8.61,20160809,27088.05,0.97,32.22,9.03,37.43,14.5,22845.0
603958,哈森股份,服饰,江苏,143.25,0.66,2.17,140550.45,116960.97,12950.96,46205.46,2.13,0.096,5.22,3.52,20160629,39955.53,1.84,-12.41,-62.36,52.13,1.95,28438.0
000795,英洛华,矿物制品,山西,61.52,6.86,11.34,263562.94,177217.22,57443.71,107030.36,0.94,0.08199999999999999,1.82,3.7,19970808,-18857.76,-0.17,12.55,114.67,23.03,7.1,107730.0
002296,辉煌科技,通信设备,河南,67.58,3.16,3.77,224247.8,152338.02,4263.64,65251.9,1.73,0.066,4.15,2.16,20090929,47282.81,1.26,4.93,-35.68,43.3,11.56,35874.0
600405,动力源,电气设备,北京,0.0,5.53,5.63,309652.44,205238.88,73357.96,55169.6,0.98,-0.07,2.33,3.23,20040401,20809.0,0.37,-6.4,-31.36,29.07,-6.34,108647.0
002143,印纪传媒,影视音像,四川,43.79,3.72,17.7,393679.06,344292.66,1714.68,-1626.99,-0.01,0.151,1.37,9.64,20070720,224505.52,1.27,-20.57,2.95,52.82,34.73,23970.0
002539,云图控股,农药化肥,四川,48.95,4.59,10.1,928165.88,372073.91,376942.06,113637.7,1.13,0.073,3.0,2.37,20110118,80325.05,0.8,17.14,-33.29,16.53,1.97,45793.0
300304,云意电气,汽车配件,江苏,55.2,8.39,8.72,201490.98,131731.36,49411.89,35710.87,0.41,0.115,1.96,4.35,20120321,42007.62,0.48,23.43,30.52,35.17,21.46,91056.0
300252,金信诺,电气设备,深圳,51.72,2.66,4.44,521284.56,333583.38,36173.03,128824.97,2.9,0.27399999999999997,5.16,3.67,20110818,52895.76,1.19,12.45,-18.97,25.39,7.54,27502.0
603903,中持股份,环境保护,北京,109.27,0.26,1.02,110002.75,51012.8,253.55,41007.73,4.0,0.31,6.66,6.3,20170314,15823.8,1.54,0.0,0.0,27.28,9.57,16616.0
002883,中设股份,建筑施工,江苏,69.64,0.13,0.53,44257.4,40071.12,2007.17,20472.93,3.84,0.5,6.6,8.3,20170620,8754.51,1.64,0.0,0.0,48.16,20.19,8755.0
603701,德宏股份,汽车配件,浙江,34.0,0.59,1.2,79539.86,50979.65,19843.01,24439.14,2.04,0.49700000000000005,4.76,4.72,20160412,19661.53,1.65,19.62,13.39,33.06,16.2,13691.0
300706,阿石创,元器件,福建,126.19,0.2,0.78,54618.32,38031.87,12351.55,23252.9,2.97,0.59,5.12,14.54,20170926,8514.05,1.09,0.0,0.0,36.42,19.94,39107.0
002888,惠威科技,元器件,广东,80.51,0.21,0.83,30883.75,18040.92,6703.97,4736.65,0.57,0.25,4.2,7.3,20170721,13983.29,1.68,0.0,0.0,38.5,13.28,17800.0
600446,金证股份,软件服务,深圳,358.01,8.01,8.35,359036.94,241716.77,7090.87,5637.89,0.07,0.035,1.75,9.63,20031224,45929.03,0.55,21.2,-69.57,22.7,1.07,94460.0
300412,迦南科技,医疗保健,浙江,67.61,1.0,2.59,111017.07,80407.28,11096.08,32661.22,1.26,0.08900000000000001,2.82,4.27,20141231,15387.35,0.59,31.55,-9.4,46.01,15.03,13451.0
603050,科林电气,电气设备,河北,108.09,0.4,1.6,168166.63,136596.86,17398.42,47005.43,2.94,0.2,5.84,4.38,20170414,27867.3,1.74,0.0,0.0,30.07,5.24,17447.0
603578,三星新材,玻璃,浙江,52.27,0.22,0.88,53451.21,43020.23,6951.47,26175.89,2.97,0.37,5.35,6.55,20170306,10357.3,1.18,0.0,0.0,29.85,18.15,10978.0
300459,金科文化,化工原料,浙江,43.96,5.2,15.81,569699.75,127925.51,35248.35,295572.94,1.87,0.129,3.23,3.52,20150515,51535.69,0.33,86.05,203.97,45.15,31.31,51246.0
601137,博威合金,铜,浙江,23.93,5.64,6.27,500949.09,266245.41,152074.05,187757.2,2.99,0.369,5.22,2.25,20110127,69875.18,1.11,40.14,77.77,14.48,5.48,18081.0
300576,容大感光,染料涂料,深圳,67.74,0.3,1.2,47459.21,37973.73,2970.37,13600.61,1.13,0.156,3.24,6.5,20161220,12214.92,1.02,15.33,13.07,33.21,11.23,8500.0
002839,张家港行,银行,江苏,30.51,1.81,18.08,9566371.0,0.0,41074.32,86643.13,0.48,0.308,4.51,2.78,20170124,121167.2,0.67,5.07,8.05,0.0,30.18,72061.0
603335,迪生力,汽车配件,广东,55.09,0.63,2.53,88345.5,66109.8,10814.57,19326.32,0.76,0.16,2.27,5.77,20170620,10486.15,0.41,0.0,0.0,35.33,6.83,60749.0
002009,天奇股份,工程机械,江苏,52.4,2.71,3.71,490697.94,332461.22,96266.47,91473.63,2.47,0.215,5.32,2.82,20040629,62233.55,1.68,10.34,21.14,25.8,4.57,30405.0
300689,澄天伟业,元器件,深圳,63.09,0.17,0.68,59502.82,38159.35,18233.74,25023.74,3.68,0.77,7.74,6.54,20170809,20285.0,2.98,0.0,0.0,36.29,18.99,14083.0
002486,嘉麟杰,服饰,上海,0.0,8.07,8.32,163068.06,48677.05,79894.21,201.46,0.0,-0.034,1.08,6.09,20101015,2497.59,0.03,25.44,23.52,18.48,-7.35,109800.0
000881,中广核技,综合类,辽宁,54.9,3.08,10.56,1141541.38,811673.81,216822.13,311292.34,2.95,0.221,4.94,3.27,19980902,100382.46,0.95,112.97,4.64,18.33,5.32,30000.0
300598,诚迈科技,软件服务,江苏,111.98,0.2,0.8,52241.37,44029.32,751.34,17531.67,2.19,0.16,5.27,6.37,20170120,15060.27,1.88,-5.53,-28.6,30.45,5.01,9732.0
300209,天泽信息,软件服务,江苏,174.05,2.44,2.92,249211.97,126675.15,11593.76,148182.86,5.07,0.066,6.81,3.39,20110426,19737.75,0.68,18.46,-16.96,38.29,6.37,31593.0
600804,鹏博士,电信运营,四川,35.8,14.32,14.32,2380978.25,719931.5,1135383.88,233217.45,1.63,0.28,4.86,4.02,19940103,290053.63,2.02,-3.08,-3.37,51.71,9.19,81870.0
603006,联明股份,汽车配件,上海,35.41,0.7,1.93,112177.81,54410.42,41817.85,16755.4,0.87,0.415,4.6,4.26,20140630,51453.85,2.67,0.98,-14.59,21.69,11.66,10889.0
